review_id,reviewer_id,restaurant_id,restaurant_city,timestamp,rating,reviewer_total_reviews,is_local_guide
rev111314,u_de0050e6,r_13a56d,NYC,2026-02-20,5.0,7,False
rev111315,u_18b073c7,r_13a56d,NYC,2026-02-16,5.0,5,True
rev111316,u_3893a957,r_13a56d,NYC,2026-02-14,5.0,15,True
rev111317,u_acfa0ada,r_13a56d,NYC,2026-02-01,4.0,740,True
rev111318,u_56c18300,r_13a56d,NYC,2026-01-28,3.0,211,True
rev111319,u_befed05b,r_13a56d,NYC,2026-01-21,5.0,13,True
rev111320,u_2fec3a6b,r_13a56d,NYC,2026-01-16,3.0,28,True
rev111321,u_6f904ac5,r_13a56d,NYC,2026-01-15,2.0,173,True
rev111322,u_7c5e8c1c,r_13a56d,NYC,2026-01-07,5.0,22,True
rev111323,u_b198190a,r_13a56d,NYC,2025-12-30,1.0,25,True
rev111324,u_a1ca6017,r_13a56d,NYC,2025-12-29,2.0,271,True
rev111325,u_350f146b,r_13a56d,NYC,2025-12-20,5.0,112,True
rev111326,u_9f88f584,r_13a56d,NYC,2025-12-19,3.0,186,True
rev111327,u_f06823d2,r_13a56d,NYC,2025-12-16,1.0,5,False
rev111328,u_5cd4e1ae,r_13a56d,NYC,2025-12-11,1.0,5,False
rev111329,u_0f4e2eaa,r_13a56d,NYC,2025-12-09,5.0,49,True
rev111330,u_f70bd469,r_13a56d,NYC,2025-11-29,5.0,15,True
rev111331,u_58caa1f4,r_13a56d,NYC,2025-11-28,4.0,151,True
rev111332,u_c6b02c87,r_13a56d,NYC,2025-10-28,3.0,123,True
rev111333,u_32bf7910,r_13a56d,NYC,2025-10-21,1.0,6,False
rev111334,u_6e76233e,r_13a56d,NYC,2025-10-19,5.0,26,True
rev111335,u_b7ee3b6c,r_13a56d,NYC,2025-10-16,1.0,25,True
rev111336,u_d9da324b,r_13a56d,NYC,2025-10-13,3.0,57,True
rev111337,u_dc13b2d3,r_13a56d,NYC,2025-10-13,4.0,65,True
rev111338,u_ffc7eb06,r_13a56d,NYC,2025-10-13,5.0,50,True
rev111339,u_e2685bae,r_13a56d,NYC,2025-10-12,2.0,22,True
rev111340,u_f9563275,r_13a56d,NYC,2025-10-01,1.0,24,True
rev111341,u_b01afd22,r_13a56d,NYC,2025-09-25,3.0,2,False
rev111342,u_e95431a4,r_13a56d,NYC,2025-09-19,3.0,1,False
rev111343,u_629aec92,r_13a56d,NYC,2025-09-16,4.0,32,True
rev111344,u_4ff3297d,r_13a56d,NYC,2025-09-09,4.0,59,True
rev111345,u_dc572593,r_13a56d,NYC,2025-09-06,3.0,286,True
rev111346,u_b7b1226d,r_13a56d,NYC,2025-09-05,3.0,78,True
rev111347,u_1e58e437,r_13a56d,NYC,2025-09-01,3.0,7,False
rev111348,u_d4903ba1,r_13a56d,NYC,2025-08-29,4.0,10,True
rev111349,u_63551b64,r_13a56d,NYC,2025-08-24,2.0,6,False
rev111350,u_1a1ea596,r_13a56d,NYC,2025-08-20,2.0,11,False
rev111351,u_4c7db372,r_13a56d,NYC,2025-08-19,4.0,113,True
rev111352,u_6ba34c82,r_13a56d,NYC,2025-08-17,4.0,24,True
rev111353,u_489c2d1c,r_13a56d,NYC,2025-08-16,4.0,1,False
rev111354,u_03f9d59a,r_13a56d,NYC,2025-08-16,4.0,3,False
rev111355,u_ad97980f,r_13a56d,NYC,2025-08-16,4.0,100,True
rev111356,u_14b6267c,r_4240c2,NYC,2026-03-28,5.0,8,False
rev111357,u_531913fc,r_4240c2,NYC,2026-03-28,5.0,5,False
rev111358,u_167ca23c,r_4240c2,NYC,2026-03-28,5.0,3,False
rev111359,u_12b6f199,r_4240c2,NYC,2026-03-28,5.0,1,False
rev111360,u_a6a2c08f,r_4240c2,NYC,2026-03-28,5.0,535,True
rev111361,u_e4fe9678,r_4240c2,NYC,2026-03-28,5.0,3,False
rev111362,u_fc13b1b4,r_4240c2,NYC,2026-03-28,5.0,13,True
rev111363,u_ef9ee301,r_4240c2,NYC,2026-03-28,5.0,2,False
rev111364,u_1fce2002,r_4240c2,NYC,2026-03-28,5.0,45,True
rev111365,u_e9f17431,r_4240c2,NYC,2026-03-28,3.0,71,True
rev111366,u_28e9ff6a,r_4240c2,NYC,2026-03-28,5.0,5,False
rev111367,u_f9c8140b,r_4240c2,NYC,2026-03-27,5.0,16,True
rev111368,u_dadd2249,r_4240c2,NYC,2026-03-27,5.0,3,False
rev111369,u_f6ae6601,r_4240c2,NYC,2026-03-27,5.0,3,False
rev111370,u_ef7daa39,r_4240c2,NYC,2026-03-27,5.0,8,False
rev111371,u_8589366e,r_4240c2,NYC,2026-03-27,5.0,2,False
rev111372,u_d2bc8ab3,r_4240c2,NYC,2026-03-27,5.0,4,False
rev111373,u_16d28abf,r_4240c2,NYC,2026-03-27,4.0,200,True
rev111374,u_3005511c,r_4240c2,NYC,2026-03-27,5.0,19,True
rev111375,u_cc670b47,r_4240c2,NYC,2026-03-26,5.0,2,False
rev111376,u_a0e377dc,r_4240c2,NYC,2026-03-26,5.0,7,False
rev111377,u_96deeac1,r_4240c2,NYC,2026-03-26,4.0,38,True
rev111378,u_6a51b9cb,r_4240c2,NYC,2026-03-26,5.0,3,True
rev111379,u_42a1064d,r_4240c2,NYC,2026-03-26,5.0,3,False
rev111380,u_7a045da6,r_4240c2,NYC,2026-03-26,5.0,2,False
rev111381,u_66bd14fa,r_4240c2,NYC,2026-03-26,5.0,2152,True
rev111382,u_db9a9c76,r_4240c2,NYC,2026-03-26,5.0,4,False
rev111383,u_9c6ff499,r_4240c2,NYC,2026-03-25,4.0,6,False
rev111384,u_18459afe,r_4240c2,NYC,2026-03-25,5.0,11,False
rev111385,u_a83999d4,r_4240c2,NYC,2026-03-25,5.0,10,False
rev111386,u_ea0c5c50,r_4240c2,NYC,2026-03-24,5.0,1,False
rev111387,u_a3780d44,r_4240c2,NYC,2026-03-24,5.0,4,False
rev111388,u_80d69118,r_4240c2,NYC,2026-03-24,5.0,0,False
rev111389,u_69f02389,r_4240c2,NYC,2026-03-24,4.0,1,False
rev111390,u_61aeeecd,r_4240c2,NYC,2026-03-23,5.0,4,False
rev111391,u_105af822,r_4240c2,NYC,2026-03-23,5.0,10,False
rev111392,u_7907a765,r_4240c2,NYC,2026-03-23,4.0,2,False
rev111393,u_30fbf5bf,r_4240c2,NYC,2026-03-22,5.0,2,False
rev111394,u_af776b69,r_4240c2,NYC,2026-03-22,5.0,0,False
rev111395,u_7ab84754,r_4240c2,NYC,2026-03-22,5.0,5,False
rev111396,u_c47b3123,r_4240c2,NYC,2026-03-22,5.0,2,False
rev111397,u_3df1a4fe,r_4240c2,NYC,2026-03-22,5.0,0,False
rev111398,u_a3d84abb,r_4240c2,NYC,2026-03-22,5.0,2,False
rev111399,u_943f0f36,r_4240c2,NYC,2026-03-22,4.0,9,False
rev111400,u_d86e32b6,r_4240c2,NYC,2026-03-22,5.0,2,False
rev111401,u_9caa8af6,r_4240c2,NYC,2026-03-22,5.0,13,True
rev111402,u_ecef1528,r_4240c2,NYC,2026-03-22,5.0,10,True
rev111403,u_eb713449,r_4240c2,NYC,2026-03-22,4.0,5,False
rev111404,u_ec58d0bd,r_4240c2,NYC,2026-03-22,5.0,5,False
rev111405,u_bad7c610,r_4240c2,NYC,2026-03-22,5.0,23,True
rev111406,u_3dac5cf0,r_3a9e3c,NYC,2026-03-21,5.0,2,False
rev111407,u_2c8684bb,r_3a9e3c,NYC,2026-03-10,5.0,15,True
rev111408,u_25251642,r_3a9e3c,NYC,2026-03-10,4.0,0,False
rev111409,u_2679c5fa,r_3a9e3c,NYC,2026-02-18,5.0,26,True
rev111410,u_13f324d9,r_3a9e3c,NYC,2026-02-15,2.0,3,False
rev111411,u_0350693c,r_3a9e3c,NYC,2026-02-12,5.0,1,False
rev111412,u_9ada8eb9,r_3a9e3c,NYC,2026-02-12,5.0,119,True
rev111413,u_127af550,r_3a9e3c,NYC,2026-02-08,5.0,38,True
rev111414,u_127765d4,r_3a9e3c,NYC,2026-02-02,5.0,14,True
rev111415,u_a488323a,r_3a9e3c,NYC,2026-02-01,5.0,25,True
rev111416,u_fe2378aa,r_3a9e3c,NYC,2026-01-24,5.0,4,False
rev111417,u_dcf9e339,r_3a9e3c,NYC,2026-01-24,5.0,4,False
rev111418,u_7829311e,r_3a9e3c,NYC,2026-01-21,5.0,12,False
rev111419,u_9832a8b7,r_3a9e3c,NYC,2026-01-17,5.0,4,False
rev111420,u_9572867c,r_3a9e3c,NYC,2026-01-11,5.0,16,True
rev111421,u_7a02f9bf,r_3a9e3c,NYC,2026-01-06,5.0,4,True
rev111422,u_4a519cf1,r_3a9e3c,NYC,2026-01-01,5.0,0,False
rev111423,u_731dcc1f,r_3a9e3c,NYC,2025-12-26,5.0,2,False
rev111424,u_fc1b5645,r_3a9e3c,NYC,2025-12-26,5.0,3,False
rev111425,u_acd85651,r_3a9e3c,NYC,2025-12-18,5.0,4,True
rev111426,u_c7515fed,r_3a9e3c,NYC,2025-12-15,5.0,3,False
rev111427,u_a57f81d0,r_3a9e3c,NYC,2025-12-14,5.0,19,True
rev111428,u_7aff730b,r_3a9e3c,NYC,2025-12-12,5.0,9,False
rev111429,u_7623370b,r_3a9e3c,NYC,2025-12-07,1.0,22,True
rev111430,u_4527e61f,r_3a9e3c,NYC,2025-12-05,5.0,37,True
rev111431,u_437782e0,r_3a9e3c,NYC,2025-11-24,5.0,5,False
rev111432,u_d85d9a6e,r_3a9e3c,NYC,2025-11-15,5.0,5,False
rev111433,u_f4433137,r_3a9e3c,NYC,2025-11-15,5.0,8,False
rev111434,u_9fe54a40,r_3a9e3c,NYC,2025-11-12,5.0,0,False
rev111435,u_8f1e1576,r_3a9e3c,NYC,2025-11-09,5.0,52,True
rev111436,u_e9fcc63d,r_3a9e3c,NYC,2025-11-05,5.0,31,True
rev111437,u_1ce13887,r_3a9e3c,NYC,2025-11-01,5.0,42,True
rev111438,u_ea2216b5,r_3a9e3c,NYC,2025-10-30,5.0,41,True
rev111439,u_e4b5b012,r_3a9e3c,NYC,2025-10-26,5.0,4,False
rev111440,u_d453cc85,r_3a9e3c,NYC,2025-10-26,5.0,3,False
rev111441,u_490f3eb5,r_3a9e3c,NYC,2025-10-24,5.0,9,True
rev111442,u_f8596146,r_3a9e3c,NYC,2025-10-19,5.0,1,False
rev111443,u_172ce3c7,r_3a9e3c,NYC,2025-10-18,5.0,1,False
rev111444,u_8ab2daef,r_3a9e3c,NYC,2025-10-15,5.0,32,True
rev111445,u_1ea013f1,r_3a9e3c,NYC,2025-10-12,5.0,6,False
rev111446,u_14cb8c0f,r_3a9e3c,NYC,2025-10-11,5.0,8,False
rev111447,u_a34bbb23,r_3a9e3c,NYC,2025-10-09,5.0,14,True
rev111448,u_f8693440,r_3a9e3c,NYC,2025-10-09,5.0,28,True
rev111449,u_5a89e4fd,r_3a9e3c,NYC,2025-10-08,5.0,257,True
rev111450,u_eb997aa5,r_3a9e3c,NYC,2025-10-06,5.0,1,False
rev111451,u_cea3bb9d,r_3a9e3c,NYC,2025-10-06,5.0,1,False
rev111452,u_77b0930b,r_3a9e3c,NYC,2025-10-01,5.0,3,False
rev111453,u_afe374b7,r_3a9e3c,NYC,2025-09-29,5.0,692,True
rev111454,u_b05c5ba7,r_3a9e3c,NYC,2025-09-29,5.0,1,False
rev111455,u_d81e92e1,r_3a9e3c,NYC,2025-09-28,5.0,9,False
rev111456,u_c86d3e04,r_296cbd,NYC,2026-03-26,1.0,19,True
rev111457,u_9840bd07,r_296cbd,NYC,2026-03-25,5.0,78,True
rev111458,u_ebccebcd,r_296cbd,NYC,2026-03-25,5.0,4,False
rev111459,u_8c9d71eb,r_296cbd,NYC,2026-03-23,5.0,18,True
rev111460,u_268438e8,r_296cbd,NYC,2026-03-21,4.0,65,True
rev111461,u_9da91834,r_296cbd,NYC,2026-03-15,4.0,26,True
rev111462,u_e2b67737,r_296cbd,NYC,2026-03-09,5.0,111,True
rev111463,u_05b15d06,r_296cbd,NYC,2026-03-08,5.0,31,True
rev111464,u_78c059dc,r_296cbd,NYC,2026-03-08,4.0,8,False
rev111465,u_bf53c385,r_296cbd,NYC,2026-03-07,2.0,102,True
rev111466,u_bece61da,r_296cbd,NYC,2026-03-01,2.0,21,True
rev111467,u_6f97995a,r_296cbd,NYC,2026-02-28,5.0,49,True
rev111468,u_9cf5cd0f,r_296cbd,NYC,2026-02-22,5.0,94,True
rev111469,u_841c68dc,r_296cbd,NYC,2026-02-22,1.0,5,False
rev111470,u_13176a37,r_296cbd,NYC,2026-02-21,4.0,249,True
rev111471,u_5061ef8d,r_296cbd,NYC,2026-02-17,1.0,37,True
rev111472,u_6152b9cd,r_296cbd,NYC,2026-02-16,4.0,296,True
rev111473,u_2e41ae77,r_296cbd,NYC,2026-02-15,5.0,8,True
rev111474,u_10ca3e6a,r_296cbd,NYC,2026-02-15,3.0,71,True
rev111475,u_33935f78,r_296cbd,NYC,2026-02-10,5.0,4,False
rev111476,u_0095e16e,r_296cbd,NYC,2026-02-09,5.0,4,False
rev111477,u_07ba8b68,r_296cbd,NYC,2026-02-08,2.0,231,True
rev111478,u_880bb6a7,r_296cbd,NYC,2026-02-07,5.0,16,True
rev111479,u_20fd73aa,r_296cbd,NYC,2026-02-05,5.0,6,False
rev111480,u_0ee614dc,r_296cbd,NYC,2026-02-05,3.0,1,False
rev111481,u_3b38613d,r_296cbd,NYC,2026-02-04,2.0,7,False
rev111482,u_88e646f3,r_296cbd,NYC,2026-02-04,5.0,8,False
rev111483,u_ec343469,r_296cbd,NYC,2026-02-02,3.0,6,False
rev111484,u_76a846ba,r_296cbd,NYC,2026-01-19,5.0,9,False
rev111485,u_da93e356,r_296cbd,NYC,2026-01-19,1.0,9,False
rev111486,u_6b76020d,r_296cbd,NYC,2026-01-15,5.0,354,True
rev111487,u_6a2f5ac3,r_296cbd,NYC,2026-01-08,5.0,119,True
rev111488,u_df72b0a1,r_296cbd,NYC,2026-01-03,1.0,18,True
rev111489,u_03b65721,r_296cbd,NYC,2026-01-03,5.0,5,True
rev111490,u_8a5d3374,r_296cbd,NYC,2026-01-02,5.0,18,True
rev111491,u_780ca19a,r_296cbd,NYC,2026-01-02,4.0,6,True
rev111492,u_5d4e4539,r_296cbd,NYC,2026-01-01,5.0,11,True
rev111493,u_56c18300,r_296cbd,NYC,2025-12-31,4.0,211,True
rev111494,u_54691e45,r_296cbd,NYC,2025-12-30,5.0,20,True
rev111495,u_129260c6,r_296cbd,NYC,2025-12-21,5.0,30,True
rev111496,u_d24d0426,r_296cbd,NYC,2025-12-20,4.0,28,True
rev111497,u_2c2d2535,r_296cbd,NYC,2025-12-12,3.0,20,True
rev111498,u_5498c2f6,r_296cbd,NYC,2025-12-12,5.0,37,True
rev111499,u_53c628d0,r_296cbd,NYC,2025-12-07,1.0,6,False
rev111500,u_2bb9068e,r_296cbd,NYC,2025-12-06,3.0,35,True
rev111501,u_410a8de7,r_296cbd,NYC,2025-11-30,5.0,439,True
rev111502,u_496a1e8e,r_296cbd,NYC,2025-11-28,5.0,148,True
rev111503,u_1ec5f5a3,r_296cbd,NYC,2025-11-23,2.0,5,False
rev111504,u_18c440ad,r_296cbd,NYC,2025-11-22,4.0,75,True
rev111505,u_9fd243f6,r_296cbd,NYC,2025-11-22,2.0,4,False
rev111506,u_c4a9916a,r_9eab1f,NYC,2026-03-28,5.0,0,False
rev111507,u_fa55b720,r_9eab1f,NYC,2026-03-28,5.0,0,False
rev111508,u_40dbc77b,r_9eab1f,NYC,2026-03-28,5.0,2,False
rev111509,u_9670ec9c,r_9eab1f,NYC,2026-03-28,5.0,5,False
rev111510,u_eff7526d,r_9eab1f,NYC,2026-03-28,5.0,2,False
rev111511,u_2c5ebbd0,r_9eab1f,NYC,2026-03-28,5.0,3,False
rev111512,u_2f57c780,r_9eab1f,NYC,2026-03-28,5.0,2,False
rev111513,u_b98230fc,r_9eab1f,NYC,2026-03-28,5.0,2,False
rev111514,u_6757d7b9,r_9eab1f,NYC,2026-03-28,5.0,3,False
rev111515,u_d73fb1e2,r_9eab1f,NYC,2026-03-27,5.0,0,False
rev111516,u_bd810ef4,r_9eab1f,NYC,2026-03-27,5.0,0,False
rev111517,u_3b75e9e5,r_9eab1f,NYC,2026-03-27,5.0,0,False
rev111518,u_eec9dafa,r_9eab1f,NYC,2026-03-27,5.0,0,False
rev111519,u_ea4c1adc,r_9eab1f,NYC,2026-03-27,5.0,5,False
rev111520,u_2fe76d1b,r_9eab1f,NYC,2026-03-27,4.0,13,True
rev111521,u_816d0123,r_9eab1f,NYC,2026-03-26,5.0,8,True
rev111522,u_b61206a8,r_9eab1f,NYC,2026-03-26,5.0,0,False
rev111523,u_196c286e,r_9eab1f,NYC,2026-03-26,5.0,2,False
rev111524,u_632eb717,r_9eab1f,NYC,2026-03-26,5.0,4,False
rev111525,u_316630fb,r_9eab1f,NYC,2026-03-26,5.0,1,False
rev111526,u_640125e9,r_9eab1f,NYC,2026-03-25,5.0,0,False
rev111527,u_0cea821f,r_9eab1f,NYC,2026-03-25,5.0,2,False
rev111528,u_84839ec7,r_9eab1f,NYC,2026-03-24,5.0,5,False
rev111529,u_6c178ad0,r_9eab1f,NYC,2026-03-24,5.0,11,False
rev111530,u_275e501a,r_9eab1f,NYC,2026-03-24,5.0,2,False
rev111531,u_c1b33ac0,r_9eab1f,NYC,2026-03-24,4.0,7,False
rev111532,u_078073a2,r_9eab1f,NYC,2026-03-24,4.0,0,False
rev111533,u_8fe8d30c,r_9eab1f,NYC,2026-03-24,5.0,4,False
rev111534,u_7b91ce71,r_9eab1f,NYC,2026-03-24,5.0,3,False
rev111535,u_82d67c22,r_9eab1f,NYC,2026-03-24,5.0,7,False
rev111536,u_7b45f243,r_9eab1f,NYC,2026-03-23,5.0,2,False
rev111537,u_1b7b51f9,r_9eab1f,NYC,2026-03-22,5.0,1,False
rev111538,u_d3cc2bc9,r_9eab1f,NYC,2026-03-22,5.0,11,True
rev111539,u_60cb96be,r_9eab1f,NYC,2026-03-22,5.0,1,False
rev111540,u_e89b3265,r_9eab1f,NYC,2026-03-22,5.0,1,False
rev111541,u_cc629eba,r_9eab1f,NYC,2026-03-21,3.0,33,True
rev111542,u_ed570443,r_9eab1f,NYC,2026-03-21,5.0,2,False
rev111543,u_9f5a1829,r_9eab1f,NYC,2026-03-21,5.0,5,False
rev111544,u_c9b39155,r_9eab1f,NYC,2026-03-21,5.0,1,False
rev111545,u_1deaaca0,r_9eab1f,NYC,2026-03-21,5.0,2,False
rev111546,u_dee8e570,r_9eab1f,NYC,2026-03-21,5.0,3,False
rev111547,u_c188f593,r_9eab1f,NYC,2026-03-21,5.0,0,False
rev111548,u_3e7c5fb5,r_9eab1f,NYC,2026-03-21,5.0,8,False
rev111549,u_f0f85f20,r_9eab1f,NYC,2026-03-21,5.0,1,False
rev111550,u_35542608,r_9eab1f,NYC,2026-03-20,5.0,1,False
rev111551,u_c93c8e03,r_9eab1f,NYC,2026-03-20,5.0,1,False
rev111552,u_a549e104,r_9eab1f,NYC,2026-03-20,5.0,6,False
rev111553,u_01d6976e,r_9eab1f,NYC,2026-03-20,5.0,20,True
rev111554,u_c92fa4f4,r_9eab1f,NYC,2026-03-19,5.0,3,False
rev111555,u_09166543,r_9eab1f,NYC,2026-03-19,5.0,0,False
rev111556,u_66bd14fa,r_1bf9d0,NYC,2026-03-26,5.0,2152,True
rev111557,u_ad19cd38,r_1bf9d0,NYC,2026-03-24,5.0,8,True
rev111558,u_b2141c77,r_1bf9d0,NYC,2026-03-23,3.0,19,True
rev111559,u_e95271d1,r_1bf9d0,NYC,2026-03-22,5.0,156,True
rev111560,u_b081d104,r_1bf9d0,NYC,2026-03-20,5.0,15,True
rev111561,u_3962acd6,r_1bf9d0,NYC,2026-03-18,4.0,29,True
rev111562,u_b17b427c,r_1bf9d0,NYC,2026-03-17,2.0,1,False
rev111563,u_4e01ec05,r_1bf9d0,NYC,2026-03-16,4.0,31,True
rev111564,u_b1094d75,r_1bf9d0,NYC,2026-03-12,5.0,343,True
rev111565,u_4afe344f,r_1bf9d0,NYC,2026-03-12,5.0,11,False
rev111566,u_8994db49,r_1bf9d0,NYC,2026-03-07,2.0,5,False
rev111567,u_67f64de4,r_1bf9d0,NYC,2026-03-01,5.0,17,True
rev111568,u_d2582549,r_1bf9d0,NYC,2026-02-28,5.0,5,False
rev111569,u_0229787c,r_1bf9d0,NYC,2026-02-24,5.0,69,True
rev111570,u_4205af6b,r_1bf9d0,NYC,2026-02-22,5.0,8,True
rev111571,u_72edb840,r_1bf9d0,NYC,2026-02-22,4.0,15,True
rev111572,u_fa1d09b4,r_1bf9d0,NYC,2026-02-18,2.0,2,False
rev111573,u_01aaecd5,r_1bf9d0,NYC,2026-02-18,5.0,173,True
rev111574,u_d99d2a6e,r_1bf9d0,NYC,2026-02-15,1.0,2,False
rev111575,u_6e665670,r_1bf9d0,NYC,2026-02-14,5.0,18,True
rev111576,u_8bf4455a,r_1bf9d0,NYC,2026-02-08,5.0,171,True
rev111577,u_d5290a6b,r_1bf9d0,NYC,2026-02-06,3.0,38,True
rev111578,u_a4ce395a,r_1bf9d0,NYC,2026-02-06,3.0,7,False
rev111579,u_8f04083c,r_1bf9d0,NYC,2026-02-04,5.0,15,True
rev111580,u_efff72f7,r_1bf9d0,NYC,2026-02-03,5.0,76,True
rev111581,u_a34e8235,r_1bf9d0,NYC,2026-01-24,4.0,185,True
rev111582,u_b45948f9,r_1bf9d0,NYC,2026-01-22,1.0,1,False
rev111583,u_3910a9d4,r_1bf9d0,NYC,2026-01-22,2.0,36,True
rev111584,u_da5974f0,r_1bf9d0,NYC,2026-01-21,1.0,3,False
rev111585,u_0691e46d,r_1bf9d0,NYC,2026-01-20,5.0,8,False
rev111586,u_b1670fbf,r_1bf9d0,NYC,2026-01-19,5.0,48,True
rev111587,u_b69de09a,r_1bf9d0,NYC,2026-01-18,1.0,1,False
rev111588,u_a0385c2d,r_1bf9d0,NYC,2026-01-16,3.0,63,True
rev111589,u_323368c0,r_1bf9d0,NYC,2026-01-15,5.0,161,True
rev111590,u_d2c7302f,r_1bf9d0,NYC,2026-01-12,2.0,2,False
rev111591,u_0285f30f,r_1bf9d0,NYC,2026-01-11,2.0,20,True
rev111592,u_66ed477a,r_1bf9d0,NYC,2026-01-10,3.0,8,False
rev111593,u_219c42b1,r_1bf9d0,NYC,2026-01-09,5.0,56,True
rev111594,u_39426cde,r_1bf9d0,NYC,2026-01-05,2.0,7,True
rev111595,u_2925ac88,r_1bf9d0,NYC,2026-01-02,5.0,150,True
rev111596,u_fa72c1d1,r_1bf9d0,NYC,2025-12-30,4.0,99,True
rev111597,u_60f6a27e,r_1bf9d0,NYC,2025-12-29,5.0,9,True
rev111598,u_2cad723b,r_1bf9d0,NYC,2025-12-27,1.0,4,False
rev111599,u_191534d6,r_1bf9d0,NYC,2025-12-26,5.0,3,True
rev111600,u_dc914ae5,r_1bf9d0,NYC,2025-12-24,5.0,92,True
rev111601,u_9750fa38,r_1bf9d0,NYC,2025-12-20,1.0,3,False
rev111602,u_c2c3174f,r_1bf9d0,NYC,2025-12-20,5.0,85,True
rev111603,u_750cc72f,r_1bf9d0,NYC,2025-12-19,4.0,0,False
rev111604,u_00e47137,r_1bf9d0,NYC,2025-12-14,5.0,0,False
rev111605,u_76475921,r_1bf9d0,NYC,2025-12-08,1.0,6,False
rev111606,u_7213c183,r_6c5ae9,NYC,2026-03-28,5.0,6,True
rev111607,u_53505b9d,r_6c5ae9,NYC,2026-03-28,5.0,432,True
rev111608,u_a6d80945,r_6c5ae9,NYC,2026-03-28,1.0,2,False
rev111609,u_ca2a23e8,r_6c5ae9,NYC,2026-03-27,4.0,20,True
rev111610,u_6677ca14,r_6c5ae9,NYC,2026-03-26,5.0,11,True
rev111611,u_e1dc7565,r_6c5ae9,NYC,2026-03-24,4.0,50,True
rev111612,u_4d1b3cde,r_6c5ae9,NYC,2026-03-23,1.0,1,False
rev111613,u_e0d2080e,r_6c5ae9,NYC,2026-03-22,5.0,285,True
rev111614,u_7e729b5a,r_6c5ae9,NYC,2026-03-21,5.0,13,True
rev111615,u_a3a3cf55,r_6c5ae9,NYC,2026-03-21,5.0,10,False
rev111616,u_93e7101e,r_6c5ae9,NYC,2026-03-20,5.0,5,False
rev111617,u_a132ed4b,r_6c5ae9,NYC,2026-03-20,5.0,5,False
rev111618,u_1373515c,r_6c5ae9,NYC,2026-03-19,5.0,4,False
rev111619,u_a63116a2,r_6c5ae9,NYC,2026-03-17,5.0,261,True
rev111620,u_9c23ab88,r_6c5ae9,NYC,2026-03-17,4.0,9,False
rev111621,u_d82aed62,r_6c5ae9,NYC,2026-03-17,5.0,30,True
rev111622,u_3069d857,r_6c5ae9,NYC,2026-03-16,3.0,312,True
rev111623,u_e7fcd484,r_6c5ae9,NYC,2026-03-16,4.0,68,True
rev111624,u_e7775f54,r_6c5ae9,NYC,2026-03-15,5.0,5,False
rev111625,u_4d284888,r_6c5ae9,NYC,2026-03-15,5.0,0,False
rev111626,u_c09b5440,r_6c5ae9,NYC,2026-03-10,5.0,97,True
rev111627,u_972d5402,r_6c5ae9,NYC,2026-03-10,5.0,16,True
rev111628,u_9343f6bd,r_6c5ae9,NYC,2026-03-10,5.0,24,True
rev111629,u_f67bc005,r_6c5ae9,NYC,2026-03-10,5.0,44,True
rev111630,u_74d962a4,r_6c5ae9,NYC,2026-03-09,5.0,21,True
rev111631,u_78d0cf46,r_6c5ae9,NYC,2026-03-08,1.0,27,True
rev111632,u_f364650e,r_6c5ae9,NYC,2026-03-08,5.0,0,False
rev111633,u_b496bbdf,r_6c5ae9,NYC,2026-03-07,5.0,88,True
rev111634,u_1ab3ff70,r_6c5ae9,NYC,2026-03-05,1.0,4,False
rev111635,u_67f64de4,r_6c5ae9,NYC,2026-03-03,4.0,17,True
rev111636,u_b07a50a3,r_6c5ae9,NYC,2026-03-03,5.0,2,False
rev111637,u_82270387,r_6c5ae9,NYC,2026-03-02,5.0,544,True
rev111638,u_ba26dd4f,r_6c5ae9,NYC,2026-03-02,5.0,392,True
rev111639,u_9e576506,r_6c5ae9,NYC,2026-03-01,5.0,36,True
rev111640,u_623cad75,r_6c5ae9,NYC,2026-03-01,5.0,3,False
rev111641,u_539172ed,r_6c5ae9,NYC,2026-02-27,4.0,18,True
rev111642,u_5d265408,r_6c5ae9,NYC,2026-02-26,5.0,4,False
rev111643,u_95dc75d4,r_6c5ae9,NYC,2026-02-24,5.0,0,False
rev111644,u_86faccbb,r_6c5ae9,NYC,2026-02-22,5.0,8,False
rev111645,u_f13eb44d,r_6c5ae9,NYC,2026-02-22,5.0,4,False
rev111646,u_d75e7fff,r_6c5ae9,NYC,2026-02-22,5.0,8,False
rev111647,u_bc1fa679,r_6c5ae9,NYC,2026-02-20,5.0,12,True
rev111648,u_be181cdc,r_6c5ae9,NYC,2026-02-18,5.0,52,True
rev111649,u_647c41c0,r_6c5ae9,NYC,2026-02-18,5.0,444,True
rev111650,u_9eed7cd0,r_6c5ae9,NYC,2026-02-18,5.0,17,True
rev111651,u_a6b0bbae,r_6c5ae9,NYC,2026-02-17,4.0,189,True
rev111652,u_9c18d5b4,r_6c5ae9,NYC,2026-02-16,2.0,6,False
rev111653,u_2d9ed555,r_6c5ae9,NYC,2026-02-16,5.0,7,True
rev111654,u_ee220f49,r_6c5ae9,NYC,2026-02-15,2.0,37,True
rev111655,u_3eb40fe8,r_6c5ae9,NYC,2026-02-15,5.0,6,True
rev111656,u_6891c551,r_1026e6,NYC,2026-03-21,5.0,90,True
rev111657,u_23a48870,r_1026e6,NYC,2026-03-20,5.0,12,False
rev111658,u_d5641fdb,r_1026e6,NYC,2026-03-13,5.0,11,True
